Date,Close,High,Low,Open,Volume,Return,Volatility,Momentum,Predicted_Return,Signal,Strategy_Return
2024-09-19,228.3673858642578,229.3153117998868,224.1367068474718,224.49591687958383,66781300,0.037065552575783034,0.014120000697994432,223.16122581845238,-0.018248605,-1,-0.037065552575783034
2024-09-20,227.6988525390625,232.5781131211396,227.12012443578536,229.46496974860835,318679900,-0.0029274465907872527,0.014139328266200367,223.2467520577567,-0.018248605,-1,0.0029274465907872527
2024-09-23,225.97265625,228.94610768522745,225.31410200503296,226.8407407931877,54146000,-0.0075810495740920025,0.014119136072979703,223.33892967587425,-0.018248605,-1,0.0075810495740920025
2024-09-24,226.8706817626953,228.8463445678705,225.2342838755063,228.147869614878,43556100,0.003974045035350704,0.013966781676841046,223.3641124906994,-0.012989797,-1,-0.003974045035350704
2024-09-25,225.8728790283203,226.79085685048213,223.52804884217397,224.43603888049125,42308700,-0.004398112292970047,0.013998686079604751,223.32562619163878,-0.0118751805,-1,0.004398112292970047
2024-09-26,227.02035522460935,227.99819881641105,224.9149883158055,226.80083714120576,36636700,0.0050801858161340085,0.014019975950478493,223.3013945079985,-0.009008445,-1,-0.0050801858161340085
2024-09-27,227.2897491455078,229.01596089620384,226.80083496693396,227.9582911728241,34026000,0.0011866509530915614,0.013935928893740146,223.36316281273253,-0.015935473,-1,-0.0011866509530915614
2024-09-30,232.4883270263672,232.4883270263672,229.14567760776436,229.53482055042812,54541900,0.022872029646754166,0.014466689702729185,223.51568458193825,-0.0135280555,-1,-0.022872029646754166
2024-10-01,225.71324157714844,229.14567442683443,223.24866456606327,229.01597026460064,63285000,-0.02914161556356487,0.015859907099124708,223.38311985560827,0.013958431,1,0.02914161556356487
2024-10-02,226.281982421875,226.8706831083472,222.5302449869956,225.39393750024195,32880600,0.0025197495758446653,0.014632934798778047,223.57365344819567,-0.011427172,-1,0.0025197495758446653
2024-10-03,225.1744079589844,226.3119038145279,222.82957789090327,224.6455731013804,34044200,-0.004894664838253293,0.01453338061313649,223.80267261323473,-0.01663556,-1,0.004894664838253293
2024-10-04,226.30194091796875,227.49930262356304,223.63780617480535,227.39951613756347,37245100,0.005007376145470976,0.014501075872671848,224.01268731980096,-0.0135280555,-1,-0.005007376145470976
2024-10-07,221.20315551757807,225.1943712346882,220.84394549402705,224.0069821228032,39505400,-0.022530895580073373,0.0153048832583247,224.0540241059803,-0.003628353,-1,0.022530895580073373
2024-10-08,225.27420043945312,225.4837307412941,222.7597302404025,223.8074274254469,31855700,0.018404099671858187,0.015806898357238433,224.28494480678015,0.0008986494,1,-0.018404099671858187
2024-10-09,229.03591918945312,229.24546472466872,224.3362709632568,224.7353864657012,33591100,0.016698400183695394,0.016118710041728726,224.7330060686384,0.0125908535,1,0.016698400183695394
2024-10-10,228.5370178222656,228.99601435408127,226.67112924406288,227.27979028338345,28183500,-0.0021782669240402175,0.0159940824564414,225.03614879789808,0.0069956826,1,-0.0021782669240402175
2024-10-11,227.05029296875,228.9062089337624,226.8407474391105,228.79644988971887,31759200,-0.006505400602854761,0.016088047085753225,225.26326860700334,0.0125908535,1,-0.006505400602854761
2024-10-14,230.79205322265625,231.22110160659443,228.09798564307096,228.19775690140835,39882100,0.01647987415026697,0.01641885010623341,225.68139575776598,0.0029220441,1,0.01647987415026697
2024-10-15,233.33645629882807,236.9684620133565,231.85969551276995,233.0969778733182,64751400,0.011024656354684303,0.015027549734825136,226.51432436988466,0.003340629,1,0.011024656354684303
2024-10-16,231.27099609375,231.61024577942743,229.33525401328015,231.09139869260775,34082200,-0.008851853833045653,0.015278615682563945,227.226566859654,-0.003628353,-1,-0.008851853833045653
2024-10-17,231.6401824951172,233.3364614020046,230.0137723986246,232.9173703418766,32993800,0.001596336797968112,0.014904739736538533,227.77108256022134,0.0004945171,1,-0.001596336797968112
2024-10-18,234.48391723632807,235.66131853389135,233.4960858911256,235.66131853389135,46431500,0.012276517444337776,0.012875383478677473,228.06234595889137,-0.024059247,-1,0.012276517444337776
2024-10-21,235.96067810058597,236.32987592195377,233.9351372634737,233.9351372634737,36254500,0.006297919625632753,0.012879931959428324,228.45576622372582,-0.024059247,-1,-0.006297919625632753
2024-10-22,235.342041015625,235.70125104779564,232.08920560922664,233.376366009758,38846600,-0.0026217804167236736,0.012744506655530962,228.9019274030413,-0.023840804,-1,0.0026217804167236736
2024-10-23,230.25323486328125,234.62362105235997,227.25982300232985,233.56595129753524,52287000,-0.021623022093217426,0.013733387448977468,229.06300136021204,-0.014663589,-1,0.021623022093217426
2024-10-24,230.0636749267578,230.3131259260407,227.90841463888628,229.47495899723685,31109500,-0.0008232672024607313,0.013687876674949839,229.26256306966147,-0.009828464,-1,0.0008232672024607313
2024-10-25,230.9018096923828,232.7078323586645,229.0658541264054,229.2354789664412,38802300,0.0036430556274988923,0.013669856133676713,229.44739423479353,-0.021207215,-1,-0.0036430556274988923
2024-10-28,232.88743591308597,234.21451699403664,232.03931169048732,232.80762499530724,36087100,0.008599439836995959,0.013773030082954248,229.71395074753534,-0.012802598,-1,-0.008599439836995959
2024-10-29,233.15684509277344,233.815399347975,231.8098189074392,232.58810476348472,35417200,0.0011568214430770496,0.01285294943102542,229.74578494117372,-0.024059247,-1,-0.0011568214430770496
2024-10-30,229.5946807861328,232.95727501758805,229.04588560251636,232.09916306464564,47070900,-0.015277974383395176,0.011560732573435538,229.9306153796968,-0.023681687,-1,0.015277974383395176
2024-10-31,225.4138946533203,229.325284321648,224.8750719925984,228.83635490362704,64370100,-0.018209420699545342,0.012276201576638378,229.8892778669085,0.009478554,1,0.018209420699545342
2024-11-01,222.42047119140625,224.8551151455125,219.78626950218683,220.48472918772245,65276700,-0.013279675889180886,0.012572359008793187,229.75813802083334,-0.022779843,-1,-0.013279675889180886
2024-11-04,221.5224456787109,222.3007315284092,219.2275088130919,220.5046966292777,44944500,-0.004037512859697778,0.012528735633249346,229.5305430094401,-0.022779843,-1,0.004037512859697778
2024-11-05,222.95928955078125,223.4581915257104,220.65436486265335,221.31291912362707,28111300,0.006486222502952499,0.011593817504057111,229.61416843959265,-0.025683524,-1,-0.006486222502952499
2024-11-06,222.23089599609372,225.5735453041769,220.7042571772517,222.1211369530596,54561100,-0.003266935215640032,0.010855948537190028,229.46924918038505,-0.022103036,-1,0.003266935215640032
2024-11-07,226.98043823242188,227.37956894750107,224.0768403097807,224.13670611072257,42137700,0.021372105867816238,0.011268205339891889,229.37136913481214,-0.018220939,-1,-0.021372105867816238
2024-11-08,226.7107391357422,228.4088689967903,226.16134014604208,226.92049995960824,38328800,-0.0011882041412023536,0.011262325155141396,229.2844034830729,-0.018220939,-1,0.0011882041412023536
2024-11-11,223.98373413085935,225.45212091614076,221.25673663335024,224.7528927426808,42005600,-0.012028565630717858,0.01147641313046136,229.13837687174478,-0.022329757,-1,0.012028565630717858
2024-11-12,223.98373413085935,225.34224111445195,223.11469448970428,224.30339000560164,40398300,0.0,0.010794387583775038,228.81417120070685,-0.022103036,-1,-0.0
2024-11-13,224.8727569580078,226.4010754152989,222.5153482196322,223.76397540644064,48566200,0.003969140127957127,0.010494985644958167,228.41113789876303,-0.021139167,-1,-0.003969140127957127
2024-11-14,227.9693603515625,228.61864039722624,224.7528954725484,224.77287777547028,44923900,0.013770469288696185,0.010878762124022927,228.25391714913505,-0.021883111,-1,-0.013770469288696185
2024-11-15,224.7528839111328,226.6707733581308,224.023689933323,226.15134020310103,47923700,-0.014109248872170355,0.011251664850115499,227.9259505498977,-0.02108806,-1,0.014109248872170355
2024-11-18,227.7695770263672,229.4876892234719,224.9227009955052,225.00261496304853,44686000,0.013422266547766126,0.01132372279623048,227.6062200637091,-0.02006637,-1,-0.013422266547766126
2024-11-19,228.0292816162109,229.9072217123872,226.4110657200773,226.7307063420897,36211800,0.0011402075432298542,0.011205519362644812,227.2285345168341,-0.019273609,-1,-0.0011402075432298542
2024-11-20,228.7484893798828,229.67746064503265,225.64190448211676,227.80951934283004,35169600,0.003154014951826989,0.011249132243982498,226.91455586751303,-0.02108806,-1,-0.003154014951826989
2024-11-21,228.2690277099609,229.907225938216,225.46211628612437,228.6286329426038,42108300,-0.0020960211419174257,0.010246937661290676,226.820069812593,-0.014143806,-1,0.0020960211419174257
2024-11-22,229.61753845214844,230.4666110292765,227.80952873867184,227.80952873867184,38168300,0.005907550208261059,0.010336664080205279,226.798825218564,-0.0131564895,-1,-0.005907550208261059
2024-11-25,232.6142425537109,232.99383009111637,229.48769048234251,231.2058026888721,90152800,0.013050850217118715,0.010701757462084217,226.88036964053194,-0.026273048,-1,-0.013050850217118715
2024-11-26,234.8018341064453,235.31128373473047,233.07373841155265,233.07373841155265,45986200,0.009404374937314053,0.01073396237832521,226.97153145926336,-0.026273048,-1,-0.009404374937314053
2024-11-27,234.67198181152344,235.43115689965904,233.55321672420507,234.21249554010248,33498400,-0.00055302930411949,0.010734776156108065,227.04368082682288,-0.026273048,-1,0.00055302930411949
2024-11-29,237.06935119628903,237.5488197625333,233.71304074851764,234.5521145499528,28481400,0.010215831332992531,0.010310622815772582,227.3996175130208,-0.0131564895,-1,-0.010215831332992531
2024-12-02,239.3268585205078,240.52553753151284,236.89953466637493,237.00941446483552,48137100,0.009522560857517126,0.009383940311545273,228.0621396019345,-0.016821463,-1,-0.009522560857517126
2024-12-03,242.3834991455078,242.49337894569655,238.6376176509325,239.54662188503684,38861000,0.012771824457546543,0.008844850951128608,229.01275998070122,-0.0018488937,-1,-0.012771824457546543
2024-12-04,242.74310302734372,243.84190102311464,240.9850414761411,242.6032573953393,44383900,0.0014836153579085298,0.008669999259334444,230.02326747349326,0.0031325442,1,-0.0014836153579085298
2024-12-05,242.7730712890625,244.2714238935446,241.86408229295347,243.72204013219252,40033900,0.0001234566969978701,0.00870460793434878,230.9667808896019,0.0031325442,1,0.0001234566969978701
2024-12-06,242.5732879638672,244.3613305629988,241.8141281502541,242.6432183998472,36870600,-0.0008229220981327279,0.008617107483674525,231.93546622140062,0.001840715,1,-0.0008229220981327279
2024-12-09,246.47900390625,246.96847124510987,241.48449521514056,241.56440918324205,44649200,0.016101179050533432,0.00815683898116487,232.8639693487258,-0.008612819,-1,0.016101179050533432
2024-12-10,247.4978790283203,247.93739821602463,245.0705399660552,246.61884065291167,36914800,0.004133719732402952,0.008070990301541044,233.85383315313425,-0.008612819,-1,-0.004133719732402952
2024-12-11,246.2192840576172,250.5245479203196,245.98952569372008,247.6876707672576,45205800,-0.005166084556857187,0.007498987311526378,234.91266886393225,-0.0125088645,-1,0.005166084556857187
2024-12-12,247.68768310546875,248.46682524629017,245.4101731068781,246.61885092340057,32777500,0.005963785710253022,0.0074309170164620336,236.04142833891365,-0.0125088645,-1,-0.005963785710253022
2024-12-13,247.85748291015625,249.016197294528,245.96955931284188,247.54782582286597,33155300,0.0006855399612875068,0.007484247842885424,237.13593909853975,-0.0125088645,-1,-0.0006855399612875068
2024-12-16,250.7642822265625,251.1039203968556,247.3780059899919,247.71764416028495,51694800,0.011727704494844282,0.007372516060169465,238.22141156877785,-0.0125088645,-1,-0.011727704494844282
2024-12-17,253.20159912109372,253.5512208135588,249.50566587259755,249.80533943156328,51356400,0.009719553649706558,0.006072223032224579,239.57611229306173,-0.017072275,-1,-0.009719553649706558
2024-12-18,247.77757263183597,254.0007260278641,247.46791553993853,251.883059276542,56774100,-0.02142177027351122,0.008234715231759351,240.52887398856024,-0.047126897,-1,0.02142177027351122
2024-12-19,249.51565551757807,251.72323503929724,246.81862390484892,247.2281772707384,60882300,0.007014690099998111,0.008230711248116212,241.5520346505301,-0.047126897,-1,-0.007014690099998111
2024-12-20,254.21051025390625,254.71994465608725,245.4201718605057,247.76758181309805,147495300,0.018815872401230616,0.008808187493351747,242.7645118350074,-0.0018488937,-1,-0.018815872401230616
2024-12-23,254.9896545410156,255.36922684225436,253.171646035914,254.49020366493687,40858800,0.0030649570166518814,0.008668991063913488,244.03692263648622,0.0031325442,1,-0.0030649570166518814
2024-12-24,257.9164428710937,257.92641115938613,255.0096198916901,255.2094124344067,23234700,0.011478066964506262,0.008772441805141555,245.38448951357887,-0.0018488937,-1,0.011478066964506262
2024-12-26,258.7355041503906,259.81433504408284,257.3470466563245,257.90642916266114,27237100,0.0031756846138975003,0.008615578602103182,246.62835911342077,0.001840715,1,-0.0031756846138975003
2024-12-27,255.30929565429688,258.41589596104086,252.78207543596488,257.54682582842287,42355300,-0.01324212735064867,0.00943074256481736,247.6049049014137,-0.016821463,-1,-0.01324212735064867
2024-12-30,251.9230194091797,253.22159473829512,250.47461491371797,251.95298524244893,35557500,-0.01326342715583062,0.010122597860440669,248.42638288225447,-0.0134256,-1,0.01326342715583062
2024-12-31,250.1449737548828,253.00183336212825,249.15605553782555,252.16275955239965,39480700,-0.007057892758140283,0.010244912303485598,249.04903157552084,-0.014143806,-1,0.007057892758140283
2025-01-02,243.5821990966797,248.826433311358,241.5544297530332,248.65660659999048,55740700,-0.026235884574015045,0.011879752498269764,249.25166684105284,-0.022496521,-1,0.026235884574015045
2025-01-03,243.0927276611328,243.911819160746,241.624340886356,243.0927276611328,40244100,-0.002009471288797249,0.011575624351860447,249.28543962751115,-0.023681687,-1,0.002009471288797249
2025-01-06,244.73092651367188,247.0583693989477,242.93290033169583,244.04168187374515,45045600,0.006738987497901139,0.011661181172184518,249.38009788876488,-0.024005193,-1,-0.006738987497901139
2025-01-07,241.94400024414065,245.28032844029428,241.08494412707995,242.71314361950863,40856000,-0.011387715926354458,0.011944577556678961,249.34061831519716,-0.02944479,-1,0.011387715926354458
2025-01-08,242.43344116210935,243.44234164075263,239.78635773622744,241.6542990502637,37628900,0.0020229512510119285,0.011952043387471327,249.3339589436849,-0.027581858,-1,-0.0020229512510119285
2025-01-10,236.58987426757807,239.8962364632009,232.74409661721964,239.7463920626497,61710900,-0.024103798826267675,0.012460106679998794,248.86304800851005,-0.025512846,-1,0.024103798826267675
2025-01-13,234.1425628662109,234.4122706050548,229.46771001708316,233.27352322575203,49630700,-0.010344108804078878,0.01251152274407013,248.2270805722191,-0.031274367,-1,0.010344108804078878
2025-01-14,233.02378845214844,235.8606656353981,232.21468051006943,234.49217517741417,39435300,-0.004778176169113468,0.012507773329708744,247.59872363862536,-0.031274367,-1,0.004778176169113468
2025-01-15,237.60874938964844,238.6975638581554,234.17252500331003,234.38230107288464,39832000,0.01967593509639265,0.013306565899911705,247.1187744140625,-0.01649629,-1,-0.01967593509639265
2025-01-16,228.00930786132807,237.74859991927727,227.7795647267042,237.089336348529,71759100,-0.04040020223572871,0.01571174512380561,246.17362322126115,-0.010522976,-1,0.04040020223572871
2025-01-17,229.7274169921875,232.03487756377,228.22906438809176,231.86506609768284,68488300,0.007535258744368223,0.015529515216956662,245.17186773390998,0.0019382358,1,-0.007535258744368223
2025-01-21,222.39547729492188,224.17352112887505,219.13906319002533,223.75398423747347,98070400,-0.03191582351493971,0.01632155080381829,243.7049095517113,0.0036595326,1,-0.03191582351493971
2025-01-22,223.58416748046875,223.87384226456612,219.54859611049605,219.54859611049605,64126500,0.005344938665144516,0.016103177397137715,242.55284263974144,0.0125908535,1,0.005344938665144516
2025-01-23,223.41436767578125,226.78066167492807,222.0558606945357,224.493183388126,60234800,-0.0007594446717803516,0.01590722364873735,241.30992417108445,0.010072693,1,-0.0007594446717803516
2025-01-24,222.5353240966797,225.38220009721184,221.16683361690275,224.53312753788663,54697900,-0.003934588398438299,0.014940475083604111,239.80158197312127,0.0004945171,1,-0.003934588398438299
2025-01-27,229.6075439453125,231.89502211760887,223.73399710835045,223.7739617116392,94863400,0.03178021232063055,0.01700335800149926,238.59291003999255,-0.0035108845,-1,0.03178021232063055
2025-01-28,237.99832153320312,239.9262098046868,230.55650666713984,230.59647127201652,75707600,0.03654399783087747,0.018972107853966733,237.6444280715216,0.0031115438,1,-0.03654399783087747
2025-01-29,239.0971221923828,239.5965730646729,233.75299176206667,233.8628715636517,45486100,0.0046168420520831255,0.0190006111588953,236.70926702590216,0.0031115438,1,0.0046168420520831255
2025-01-30,237.3290557861328,240.52553823889048,236.94948349745044,238.40787147181928,55658300,-0.0073947623879278,0.018894481233624822,235.85306512741815,-3.5570934e-05,-1,-0.0073947623879278
